route_id,path_id,path_type,direction,seq,sid
11,42,main,back,12,2913
11,42,main,back,13,2914
11,42,main,back,14,2915
11,42,main,back,15,4562
11,42,main,back,16,2916
11,42,main,back,17,5420
11,42,main,back,18,2917
11,42,main,back,19,4250
11,42,main,back,20,2918
11,42,main,back,21,2919
11,42,main,back,22,2920
11,42,main,back,23,4273
11,42,main,back,24,2922
11,42,main,back,25,2923
11,42,main,back,26,2924
11,42,main,back,27,4132
11,42,main,back,28,2926
11,42,main,back,29,2927
11,42,main,back,30,4128
11,42,main,back,31,2928
11,42,main,back,32,2929
11,42,main,back,33,2930
11,42,main,back,34,371
11,42,main,back,35,2931
11,42,main,back,36,2932
11,42,main,back,37,2933
11,42,main,back,38,5307
11,42,main,back,39,2934
11,42,main,back,40,4274
11,42,main,back,41,4275
11,42,main,back,42,2935
11,42,main,back,43,4265
11,42,main,back,44,4276
11,42,main,back,45,2936
11,42,main,back,46,2937
11,42,main,back,47,2938
11,42,main,back,48,2939
11,42,main,back,49,2941
11,42,main,back,50,2942
11,42,main,back,51,2943
11,42,main,back,52,4269
11,42,main,back,53,5021
11,42,main,back,54,5023
11,42,main,back,55,5024
11,42,main,back,56,5025
11,42,main,back,57,5026
11,42,main,back,58,5027
11,42,main,back,59,5029
11,42,main,back,60,5032
11,42,main,back,61,5033
11,42,main,back,62,5034
11,42,main,back,63,5035
11,42,main,back,64,5036
11,42,main,back,65,5037
11,42,main,back,66,5038
11,42,main,back,67,5039
11,42,main,back,68,5040
11,42,main,back,69,5041
11,42,main,back,70,5042
11,42,main,back,71,5043
11,42,main,back,72,5044
11,42,main,back,73,5045
11,42,main,back,74,5046
11,42,main,back,75,2622
11,42,main,back,76,2623
11,42,main,back,77,4666
11,42,main,back,78,2545
11,42,main,back,79,2546
11,42,main,back,80,2547
11,42,main,back,81,2548
11,42,main,back,82,2549
11,42,main,back,83,2624
11,42,main,back,84,2550
11,42,main,back,85,2551
11,42,main,back,86,4588
11,43,split,go,0,1475
11,43,split,go,1,1466
11,43,split,go,2,1467
11,43,split,go,3,1468
11,43,split,go,4,4249
11,43,split,go,5,1469
11,44,sub,go,0,5062
11,44,sub,go,1,4942
11,44,sub,go,2,5063
11,44,sub,go,3,5064
11,44,sub,go,4,5065
11,44,sub,go,5,5066
11,44,sub,go,6,5067
11,44,sub,go,7,5068
11,44,sub,go,8,5069
11,44,sub,go,9,4112
11,44,sub,go,10,4113
11,44,sub,go,11,4115
11,44,sub,go,12,4116
11,44,sub,go,13,4117
11,44,sub,go,14,4118
11,44,sub,go,15,4119
11,44,sub,go,16,4268
11,44,sub,go,17,4264
11,44,sub,go,18,4120
11,44,sub,go,19,4121
11,44,sub,go,20,5327
11,44,sub,go,21,4122
11,44,sub,go,22,4123
11,44,sub,go,23,4124
11,44,sub,go,24,4125
11,44,sub,go,25,4126
11,44,sub,go,26,4251
11,44,sub,go,27,4127
11,44,sub,go,28,4252
11,44,sub,go,29,4128
11,44,sub,go,30,4129
11,44,sub,go,31,4254
11,44,sub,go,32,4131
11,44,sub,go,33,4132
11,44,sub,go,34,4133
11,44,sub,go,35,4255
11,44,sub,go,36,4134
11,44,sub,go,37,4258
11,44,sub,go,38,4135
11,44,sub,go,39,4137
11,44,sub,go,40,4138
11,44,sub,go,41,4571
11,44,sub,go,42,370
11,44,sub,go,43,2888
11,44,sub,go,44,2889
11,44,sub,go,45,2890
11,44,sub,go,46,2892
11,44,sub,go,47,2893
11,44,sub,go,48,2894
11,44,sub,go,49,2895
11,44,sub,go,50,2896
11,44,sub,go,51,2898
11,44,sub,go,52,2899
11,44,sub,go,53,2900
110,16,main,go,0,2944
110,16,main,go,1,2945
110,16,main,go,2,2946
110,16,main,go,3,2947
110,16,main,go,4,2948
110,16,main,go,5,2949
110,16,main,go,6,2950
110,16,main,go,7,4427
110,16,main,go,8,4428
110,16,main,go,9,2965
110,16,main,go,10,2964
110,16,main,go,11,3974
110,16,main,go,12,5196
110,16,main,go,13,3975
110,16,main,go,14,2956
110,16,main,go,15,2957
110,16,main,go,16,2958
110,16,main,go,17,1453
110,16,main,go,18,2959
110,16,main,go,19,2960
110,16,main,go,20,5092
110,16,main,go,21,414
110,16,main,go,22,2962
110,16,main,go,23,4663
110,16,main,go,24,690
110,16,main,go,25,2963
110,16,main,go,26,4643
110,16,main,go,27,3933
110,16,main,go,28,3934
110,16,main,go,29,3935
110,16,main,go,30,2966
110,16,main,go,31,2967
110,16,main,go,32,2968
110,16,main,go,33,2969
110,16,main,go,34,5193
110,16,main,go,35,2970
110,16,main,go,36,2971
110,16,main,go,37,2972
110,17,main,back,0,2944
110,17,main,back,1,2945
110,17,main,back,2,2946
110,17,main,back,3,2947
110,17,main,back,4,2948
110,17,main,back,5,2949
110,17,main,back,6,2950
110,17,main,back,7,4427
110,17,main,back,8,4428
110,17,main,back,9,2965
110,17,main,back,10,2964
110,17,main,back,11,3974
110,17,main,back,12,5196
110,17,main,back,13,3975
110,17,main,back,14,3976
110,17,main,back,15,4661
110,17,main,back,16,2951
110,17,main,back,17,4662
110,17,main,back,18,4663
110,17,main,back,19,2961
110,17,main,back,20,4894
110,17,main,back,21,2959
110,17,main,back,22,2952
110,17,main,back,23,2953
110,17,main,back,24,2954
110,17,main,back,25,2955
110,17,main,back,26,3933
110,17,main,back,27,3934
110,17,main,back,28,3935
110,17,main,back,29,2966
110,17,main,back,30,2967
110,17,main,back,31,2968
110,17,main,back,32,2969
110,17,main,back,33,5193
110,17,main,back,34,2970
110,17,main,back,35,2971
110,17,main,back,36,2972
1105,0,main,go,0,2501
1105,0,main,go,1,2502
1105,0,main,go,2,2503
1105,0,main,go,3,2504
1105,0,main,go,4,2505
1105,0,main,go,5,2506
1105,0,main,go,6,2507
1105,0,main,go,7,2508
1105,0,main,go,8,2509
1105,0,main,go,9,4891
1105,1,split,go,0,2489
1105,1,split,go,1,472
1105,2,split,go,0,2501
1105,2,split,go,1,2502
1105,2,split,go,2,2503
1105,2,split,go,3,2504
1105,2,split,go,4,2505
1105,2,split,go,5,2506
1105,2,split,go,6,2507
1105,2,split,go,7,2508
1105,2,split,go,8,2509
1105,3,split,go,0,2501
1105,3,split,go,1,2502
1105,3,split,go,2,2503
1105,3,split,go,3,2504
1105,3,split,go,4,2505
1105,3,split,go,5,2506
1105,3,split,go,6,2507
1105,3,split,go,7,2508
1105,3,split,go,8,2509
1105,3,split,go,9,4861
1105,4,split,go,0,2501
1105,4,split,go,1,2502
1105,4,split,go,2,2503
1105,4,split,go,3,2504
1105,4,split,go,4,2505
1105,4,split,go,5,2506
1105,4,split,go,6,2507
1105,4,split,go,7,2508
1105,4,split,go,8,2509
1106,0,main,go,0,452
1106,0,main,go,1,453
1106,0,main,go,2,454
1106,0,main,go,3,455
1108,0,main,go,0,4140
1108,0,main,go,1,2475
1108,0,main,go,2,1456
1108,0,main,go,3,388
1108,0,main,go,4,4614
1108,0,main,go,5,4615
1108,0,main,go,6,2023
1108,0,main,go,7,2522
1108,0,main,go,8,2478
1108,0,main,go,9,492
1108,0,main,go,10,494
1108,0,main,go,11,495
1108,0,main,go,12,496
1108,0,main,go,13,497
1108,0,main,go,14,498
1108,0,main,go,15,499
1108,0,main,go,16,500
1108,0,main,go,17,501
1108,0,main,go,18,421
1108,0,main,go,19,422
1108,0,main,go,20,423
1108,0,main,go,21,5376
1108,0,main,go,22,424
1108,0,main,go,23,425
1108,0,main,go,24,426
1108,0,main,go,25,427
1108,0,main,go,26,428
1108,0,main,go,27,5369
1108,0,main,go,28,429
1108,0,main,go,29,430
1108,0,main,go,30,431
1108,0,main,go,31,432
1108,0,main,go,32,433
1108,0,main,go,33,434
1108,0,main,go,34,2500
1108,0,main,go,35,435
1108,0,main,go,36,436
1108,0,main,go,37,437
1108,0,main,go,38,438
1108,0,main,go,39,439
1108,0,main,go,40,440
1108,0,main,go,41,441
1108,0,main,go,42,442
1108,0,main,go,43,443
1108,0,main,go,44,444
1108,0,main,go,45,445
1108,0,main,go,46,460
1119,0,main,go,0,4140
1119,0,main,go,1,2475
1119,0,main,go,2,1456
1119,0,main,go,3,388
1119,0,main,go,4,4614
1119,0,main,go,5,2524
1119,0,main,go,6,2021
1119,0,main,go,7,2476
1119,0,main,go,8,2477
1119,0,main,go,9,1895
1119,0,main,go,10,1884
1119,0,main,go,11,1896
1119,0,main,go,12,1897
1119,0,main,go,13,1898
1119,0,main,go,14,1872
1119,0,main,go,15,1867
1119,0,main,go,16,1900
1119,0,main,go,17,1901
1119,0,main,go,18,1902
1119,0,main,go,19,1903
1119,0,main,go,20,1904
1119,0,main,go,21,1905
1119,0,main,go,22,448
1119,0,main,go,23,449
1119,0,main,go,24,450
1119,1,split,go,0,2475
1119,1,split,go,1,1456
1119,1,split,go,2,388
1119,1,split,go,3,4614
1119,1,split,go,4,2524
1119,1,split,go,5,2021
1119,1,split,go,6,2476
1119,1,split,go,7,2477
1119,1,split,go,8,1895
1119,1,split,go,9,1884
1119,1,split,go,10,1896
1119,1,split,go,11,1897
1119,1,split,go,12,1898
1119,1,split,go,13,1872
1119,1,split,go,14,1867
1119,2,split,go,0,4140
1119,2,split,go,1,2475
1119,2,split,go,2,1456
1119,2,split,go,3,388
1119,2,split,go,4,4614
1119,2,split,go,5,2524
1119,2,split,go,6,2021
1119,2,split,go,7,2476
1119,2,split,go,8,2477
1119,2,split,go,9,1895
1119,2,split,go,10,1884
1119,2,split,go,11,1896
1119,2,split,go,12,1897
1119,2,split,go,13,1898
1119,2,split,go,14,1872
1119,2,split,go,15,1867
1119,3,split,go,0,2475
1119,3,split,go,1,1456
1119,3,split,go,2,388
1119,3,split,go,3,4614
1119,3,split,go,4,2524
1119,3,split,go,5,2021
1119,3,split,go,6,2476
1119,3,split,go,7,2477
1119,3,split,go,8,1895
1119,3,split,go,9,1884
1119,3,split,go,10,1896
1119,3,split,go,11,1897
1119,3,split,go,12,1898
1119,3,split,go,13,1872
1119,3,split,go,14,1867
1119,3,split,go,15,1900
1119,3,split,go,16,1901
1119,3,split,go,17,1902
1119,3,split,go,18,1903
1119,3,split,go,19,1904
1119,3,split,go,20,1905
1119,3,split,go,21,448
1119,3,split,go,22,449
1119,3,split,go,23,450
1119,4,split,go,0,4140
1119,4,split,go,1,2475
1119,4,split,go,2,1456
1119,4,split,go,3,388
1119,4,split,go,4,4614
1119,4,split,go,5,2524
1119,4,split,go,6,2021
1119,4,split,go,7,2476
1119,4,split,go,8,2477
1119,4,split,go,9,1895
1119,4,split,go,10,1884
1119,4,split,go,11,1896
1119,4,split,go,12,1897
1119,4,split,go,13,1898
1119,4,split,go,14,1872
1119,4,split,go,15,1867
1119,4,split,go,16,1900
1119,4,split,go,17,1901
1119,4,split,go,18,1902
1119,4,split,go,19,1903
1119,4,split,go,20,1904
1119,4,split,go,21,1905
1119,4,split,go,22,448
1119,4,split,go,23,449
1119,4,split,go,24,450
1119,5,split,go,0,2475
1119,5,split,go,1,1456
1119,5,split,go,2,388
1119,5,split,go,3,4614
1119,5,split,go,4,2524
1119,5,split,go,5,2021
1119,5,split,go,6,2476
1119,5,split,go,7,2477
1119,5,split,go,8,1895
1119,5,split,go,9,1884
1119,5,split,go,10,1896
1119,5,split,go,11,1897
1119,5,split,go,12,1898
1119,5,split,go,13,1872
1119,5,split,go,14,1867
1119,5,split,go,15,1900
1119,5,split,go,16,1901
1119,5,split,go,17,1902
1119,5,split,go,18,1903
1119,5,split,go,19,1904
1119,5,split,go,20,1905
1119,5,split,go,21,448
1119,5,split,go,22,449
1119,5,split,go,23,450
112,18,main,go,0,640
112,18,main,go,1,641
112,18,main,go,2,642
112,18,main,go,3,643
112,18,main,go,4,644
112,18,main,go,5,645
112,18,main,go,6,666
112,18,main,go,7,646
112,18,main,go,8,647
112,18,main,go,9,4433
112,18,main,go,10,3795
112,18,main,go,11,3796
112,18,main,go,12,3797
112,18,main,go,13,3798
112,18,main,go,14,3799
112,18,main,go,15,3800
112,18,main,go,16,3802
112,18,main,go,17,3907
112,18,main,go,18,2395
112,18,main,go,19,3908
112,18,main,go,20,3890
112,18,main,go,21,3110
112,18,main,go,22,3891
112,18,main,go,23,3892
112,18,main,go,24,3803
112,18,main,go,25,3804
112,18,main,go,26,3805
112,18,main,go,27,3806
112,18,main,go,28,3807
112,18,main,go,29,3808
112,18,main,go,30,3809
112,18,main,go,31,3810
112,18,main,go,32,3811
112,18,main,go,33,3812
112,18,main,go,34,3814
112,18,main,go,35,3916
112,18,main,go,36,3917
112,18,main,go,37,3919
112,18,main,go,38,3920
112,18,main,go,39,3922
112,18,main,go,40,3923
112,18,main,go,41,3925
112,18,main,go,42,3926
112,18,main,go,43,4155
112,18,main,go,44,4156
112,18,main,go,45,3032
112,18,main,go,46,3033
112,18,main,go,47,3034
112,18,main,go,48,4834
112,18,main,go,49,3035
112,18,main,go,50,3036
112,18,main,go,51,3037
112,18,main,go,52,4822
112,18,main,go,53,3982
112,18,main,go,54,3983
112,18,main,go,55,4154
112,19,main,back,0,4154
112,19,main,back,1,3984
112,19,main,back,2,5348
112,19,main,back,3,3987
112,19,main,back,4,3989
112,19,main,back,5,3990
112,19,main,back,6,3992
112,19,main,back,7,4941
112,19,main,back,8,3821
112,19,main,back,9,3822
112,19,main,back,10,3823
112,19,main,back,11,3824
112,19,main,back,12,3825
112,19,main,back,13,3826
112,19,main,back,14,3827
112,19,main,back,15,3828
112,19,main,back,16,3829
112,19,main,back,17,3830
112,19,main,back,18,3831
112,19,main,back,19,5216
112,19,main,back,20,4844
112,19,main,back,21,3832
112,19,main,back,22,3833
112,19,main,back,23,3834
112,19,main,back,24,664
112,19,main,back,25,648
112,19,main,back,26,665
112,19,main,back,27,622
112,19,main,back,28,623
112,19,main,back,29,624
112,19,main,back,30,625
112,19,main,back,31,626
112,19,main,back,32,2000
112,19,main,back,33,627
112,19,main,back,34,628
112,20,main,go,0,640
112,20,main,go,1,641
112,20,main,go,2,642
112,20,main,go,3,643
112,20,main,go,4,644
112,20,main,go,5,645
112,20,main,go,6,666
112,20,main,go,7,646
112,20,main,go,8,647
112,20,main,go,9,4433
112,20,main,go,10,3795
112,20,main,go,11,3796
112,20,main,go,12,3797
112,20,main,go,13,3798
112,20,main,go,14,3799
112,20,main,go,15,3800
112,20,main,go,16,3802
112,20,main,go,17,3907
112,20,main,go,18,2395
112,20,main,go,19,3908
112,20,main,go,20,3890
112,20,main,go,21,3110
112,20,main,go,22,3891
112,20,main,go,23,3892
112,20,main,go,24,3803
112,20,main,go,25,3804
112,20,main,go,26,3805
112,20,main,go,27,3806
112,20,main,go,28,3807
112,20,main,go,29,3808
112,20,main,go,30,3809
112,20,main,go,31,3810
112,20,main,go,32,3811
112,20,main,go,33,3812
112,20,main,go,34,3814
112,20,main,go,35,3916
112,20,main,go,36,3917
112,20,main,go,37,3919
112,20,main,go,38,3920
112,20,main,go,39,3922
112,20,main,go,40,3923
112,20,main,go,41,3925
112,20,main,go,42,3926
112,20,main,go,43,4155
112,20,main,go,44,4156
112,20,main,go,45,3032
112,20,main,go,46,3033
112,20,main,go,47,3034
112,20,main,go,48,4834
112,20,main,go,49,3035
112,20,main,go,50,3036
112,20,main,go,51,3037
112,20,main,go,52,4822
112,20,main,go,53,3982
112,20,main,go,54,3983
112,20,main,go,55,4154
112,21,main,back,0,4154
112,21,main,back,1,3984
112,21,main,back,2,5348
112,21,main,back,3,3987
112,21,main,back,4,3989
112,21,main,back,5,3990
112,21,main,back,6,3992
112,21,main,back,7,4941
112,21,main,back,8,3821
112,21,main,back,9,3822
112,21,main,back,10,3823
112,21,main,back,11,3824
112,21,main,back,12,3825
112,21,main,back,13,3826
112,21,main,back,14,3827
112,21,main,back,15,3828
112,21,main,back,16,3829
112,21,main,back,17,3830
112,21,main,back,18,3831
112,21,main,back,19,5216
112,21,main,back,20,4844
112,21,main,back,21,3832
112,21,main,back,22,3833
112,21,main,back,23,3834
112,21,main,back,24,664
112,21,main,back,25,648
112,21,main,back,26,665
112,21,main,back,27,622
112,21,main,back,28,623
112,21,main,back,29,624
112,21,main,back,30,625
112,21,main,back,31,626
112,21,main,back,32,2000
112,21,main,back,33,627
112,21,main,back,34,628
1120,0,main,go,0,4670
1120,0,main,go,1,1673
1120,0,main,go,2,5013
1120,0,main,go,3,2032
1120,0,main,go,4,2033
1120,0,main,go,5,5014
1120,0,main,go,6,4680
1120,0,main,go,7,2034
1120,0,main,go,8,2035
1120,0,main,go,9,2036
1120,0,main,go,10,2017
1120,0,main,go,11,4516
1121,0,main,go,0,4140
1121,0,main,go,1,2475
1121,0,main,go,2,1456
1121,0,main,go,3,388
1121,0,main,go,4,4614
1121,0,main,go,5,2524
1121,0,main,go,6,2021
1121,0,main,go,7,2476
1121,0,main,go,8,2477
1123,0,main,go,0,4140
1123,0,main,go,1,2475
1123,0,main,go,2,1456
1123,0,main,go,3,388
1123,0,main,go,4,4614
1123,0,main,go,5,2524
1123,0,main,go,6,4489
1123,0,main,go,7,4490
1123,0,main,go,8,1893
1123,0,main,go,9,4491
1123,0,main,go,10,4536
1123,0,main,go,11,4493
1123,0,main,go,12,4494
1123,0,main,go,13,4502
1123,0,main,go,14,4503
1123,0,main,go,15,4504
1123,0,main,go,16,4505
1123,0,main,go,17,4506
1123,1,split,go,0,4140
1123,1,split,go,1,2475
1123,1,split,go,2,1456
1123,1,split,go,3,388
1123,1,split,go,4,4614
1123,1,split,go,5,2524
1123,1,split,go,6,4489
1123,1,split,go,7,4491
1123,1,split,go,8,4536
1123,1,split,go,9,4493
1123,1,split,go,10,4494
1123,1,split,go,11,4502
1123,1,split,go,12,4503
1123,1,split,go,13,4504
1123,1,split,go,14,4505
1123,1,split,go,15,4506
1123,1,split,go,16,4507
1123,1,split,go,17,4508
1123,1,split,go,18,4509
1123,1,split,go,19,4510
1124,0,main,go,0,3699
1124,0,main,go,1,3700
1124,0,main,go,2,5439
1124,0,main,go,3,3701
1124,0,main,go,4,3702
1124,0,main,go,5,3703
1124,0,main,go,6,1513
1124,0,main,go,7,3704
1124,0,main,go,8,3705
1124,0,main,go,9,3706
1124,0,main,go,10,3707
1124,0,main,go,11,3625
1124,0,main,go,12,4779
1124,0,main,go,13,3626
1124,0,main,go,14,3627
1124,0,main,go,15,2325
1124,0,main,go,16,2326
1124,0,main,go,17,4780
1124,0,main,go,18,2327
1124,0,main,go,19,2328
1124,0,main,go,20,2329
1124,0,main,go,21,2330
1124,0,main,go,22,2331
1124,0,main,go,23,2332
1124,0,main,go,24,5164
1124,0,main,go,25,5173
1124,0,main,go,26,5171
1124,0,main,go,27,4782
1124,0,main,go,28,5165
1124,0,main,go,29,5166
1124,0,main,go,30,867
1124,0,main,go,31,3516
1124,0,main,go,32,868
1124,0,main,go,33,869
1124,0,main,go,34,3517
1124,1,split,go,0,3699
1124,1,split,go,1,3700
1124,1,split,go,2,5439
1124,1,split,go,3,3701
1124,1,split,go,4,3702
1124,1,split,go,5,3703
1124,1,split,go,6,1513
1124,1,split,go,7,3704
1124,1,split,go,8,3705
1124,1,split,go,9,3706
1124,1,split,go,10,3707
1124,1,split,go,11,3625
1124,1,split,go,12,4779
1124,1,split,go,13,3626
1124,1,split,go,14,3627
1124,1,split,go,15,2325
1124,1,split,go,16,2326
1124,1,split,go,17,4780
1124,1,split,go,18,2327
1124,1,split,go,19,2328
1124,1,split,go,20,2329
1124,1,split,go,21,2330
1124,1,split,go,22,2331
1124,1,split,go,23,2332
1124,1,split,go,24,2333
1124,1,split,go,25,2334
1124,1,split,go,26,2335
1124,1,split,go,27,2336
1124,1,split,go,28,2337
1124,1,split,go,29,5617
1124,1,split,go,30,2255
1124,1,split,go,31,2256
1124,1,split,go,32,1924
1124,1,split,go,33,1925
1124,1,split,go,34,1926
1124,1,split,go,35,516
1124,1,split,go,36,5579
1124,1,split,go,37,1927
1124,1,split,go,38,1928
1124,1,split,go,39,5627
1124,1,split,go,40,1929
1124,2,split,go,0,3699
1124,2,split,go,1,3700
1124,2,split,go,2,5439
1124,2,split,go,3,3701
1124,2,split,go,4,3702
1124,2,split,go,5,3703
1124,2,split,go,6,1513
1124,2,split,go,7,3704
1124,2,split,go,8,3705
1124,2,split,go,9,3706
1124,2,split,go,10,3707
1124,2,split,go,11,3625
1124,2,split,go,12,4779
1124,2,split,go,13,3626
1124,2,split,go,14,3627
1124,2,split,go,15,2325
1124,2,split,go,16,2326
1124,2,split,go,17,4780
1124,2,split,go,18,2327
1124,2,split,go,19,2328
1124,2,split,go,20,2329
1124,2,split,go,21,2330
1124,2,split,go,22,2331
1124,2,split,go,23,2332
1124,2,split,go,24,5164
1124,2,split,go,25,5173
1124,2,split,go,26,5171
1124,2,split,go,27,4782
1124,2,split,go,28,5165
1124,2,split,go,29,5166
1124,2,split,go,30,5167
1124,3,split,go,0,3691
1124,3,split,go,1,809
1124,3,split,go,2,3692
1124,3,split,go,3,3693
1124,3,split,go,4,3694
1124,3,split,go,5,2887
1124,3,split,go,6,3695
1124,3,split,go,7,3696
1124,3,split,go,8,3697
1124,3,split,go,9,3698
1124,3,split,go,10,3699
1124,3,split,go,11,3700
1124,3,split,go,12,3701
1124,3,split,go,13,5439
1124,3,split,go,14,3702
1124,3,split,go,15,3703
1124,3,split,go,16,1513
1124,3,split,go,17,3704
1124,3,split,go,18,3705
1124,3,split,go,19,3706
1124,3,split,go,20,3707
1124,3,split,go,21,3625
1124,3,split,go,22,4779
1124,3,split,go,23,3626
1124,3,split,go,24,3627
1124,3,split,go,25,2325
1124,3,split,go,26,2326
1124,3,split,go,27,4780
1124,3,split,go,28,2327
1124,3,split,go,29,2328
1124,3,split,go,30,2329
1124,3,split,go,31,2330
1124,3,split,go,32,2331
1124,3,split,go,33,2332
1124,3,split,go,34,5164
1124,3,split,go,35,5173
1124,3,split,go,36,5171
1124,3,split,go,37,4782
1124,3,split,go,38,5165
1124,3,split,go,39,5166
1124,3,split,go,40,4783
1124,3,split,go,41,5174
1124,3,split,go,42,5180
1124,3,split,go,43,5181
1124,3,split,go,44,5182
1124,3,split,go,45,4911
1124,3,split,go,46,4908
1124,4,split,go,0,2257
1124,4,split,go,1,2258
1124,4,split,go,2,2259
1124,4,split,go,3,2261
1124,4,split,go,4,2262
1124,4,split,go,5,2263
1124,4,split,go,6,2264
1124,4,split,go,7,2265
1124,4,split,go,8,2266
1124,4,split,go,9,2267
1124,4,split,go,10,1973
1124,4,split,go,11,1975
1124,4,split,go,12,1976
1124,4,split,go,13,1977
1124,4,split,go,14,1968
1124,4,split,go,15,1967
1124,4,split,go,16,1978
1124,4,split,go,17,4807
1124,5,split,go,0,3695
1124,5,split,go,1,3696
1124,5,split,go,2,3697
1124,5,split,go,3,3698
1124,5,split,go,4,3699
1124,5,split,go,5,3700
1124,5,split,go,6,5439
1124,5,split,go,7,3701
1124,5,split,go,8,3702
1124,5,split,go,9,3703
1124,5,split,go,10,1513
1124,5,split,go,11,3704
1124,5,split,go,12,3705
1124,5,split,go,13,3706
1124,5,split,go,14,3707
1124,5,split,go,15,4965
1124,5,split,go,16,3464
1124,5,split,go,17,865
1124,5,split,go,18,866
1124,5,split,go,19,3515
1124,5,split,go,20,867
1124,5,split,go,21,3516
1124,5,split,go,22,868
1124,5,split,go,23,869
1124,5,split,go,24,3517
1124,6,split,go,0,3695
1124,6,split,go,1,3696
1124,6,split,go,2,3697
1124,6,split,go,3,3698
1124,6,split,go,4,3699
1124,6,split,go,5,3700
1124,6,split,go,6,5439
1124,6,split,go,7,3701
1124,6,split,go,8,3702
1124,6,split,go,9,3703
1124,6,split,go,10,1513
1124,6,split,go,11,3704
1124,6,split,go,12,3705
1124,6,split,go,13,3706
1124,6,split,go,14,3707
1124,6,split,go,15,1526
1124,6,split,go,16,1527
1124,6,split,go,17,1528
1124,6,split,go,18,1529
1124,6,split,go,19,1530
1124,6,split,go,20,1531
1124,6,split,go,21,3636
1124,6,split,go,22,3637
1124,6,split,go,23,3638
1124,6,split,go,24,3639
1124,6,split,go,25,5438
1124,6,split,go,26,3640
1124,6,split,go,27,3641
1124,6,split,go,28,3642
1124,6,split,go,29,3643
1124,6,split,go,30,3644
1124,6,split,go,31,3645
1124,6,split,go,32,3646
1124,6,split,go,33,3647
1124,7,split,go,0,5164
1124,7,split,go,1,5173
1124,7,split,go,2,5171
1124,7,split,go,3,4782
1124,7,split,go,4,5165
1124,7,split,go,5,5166
1124,7,split,go,6,4734
1124,7,split,go,7,4686
1124,7,split,go,8,4653
1124,7,split,go,9,4725
1124,7,split,go,10,4654
1124,7,split,go,11,4655
1124,7,split,go,12,4729
1124,7,split,go,13,1524
1124,7,split,go,14,3510
1124,7,split,go,15,1525
1124,7,split,go,16,1526
1124,7,split,go,17,1528
1124,7,split,go,18,1529
1124,7,split,go,19,1530
1124,7,split,go,20,1531
1124,7,split,go,21,3704
1124,7,split,go,22,3705
1124,7,split,go,23,3706
1124,7,split,go,24,3707
1124,7,split,go,25,3625
1124,7,split,go,26,4779
1124,7,split,go,27,3626
1124,7,split,go,28,3627
1124,7,split,go,29,2325
1124,7,split,go,30,2326
1124,7,split,go,31,4780
1124,7,split,go,32,2327
1124,7,split,go,33,2328
1124,7,split,go,34,2329
1124,7,split,go,35,2330
1124,7,split,go,36,2331
1124,7,split,go,37,2332
1124,8,split,go,0,4722
1124,8,split,go,1,4727
1124,8,split,go,2,1524
1124,8,split,go,3,3510
1124,8,split,go,4,1525
1124,8,split,go,5,1526
1124,8,split,go,6,1528
1124,8,split,go,7,1529
1124,8,split,go,8,1530
1124,8,split,go,9,1531
1124,8,split,go,10,3704
1124,8,split,go,11,3705
1124,8,split,go,12,3706
1124,8,split,go,13,3707
1124,8,split,go,14,3625
1124,8,split,go,15,4779
1124,8,split,go,16,3626
1124,8,split,go,17,3627
1124,8,split,go,18,2325
1124,8,split,go,19,2326
1124,8,split,go,20,4780
1124,8,split,go,21,2327
1124,8,split,go,22,2328
1124,8,split,go,23,2329
1124,8,split,go,24,2330
1124,8,split,go,25,2331
1124,8,split,go,26,2332
1124,8,split,go,27,2333
1124,8,split,go,28,2334
1124,8,split,go,29,2335
1124,8,split,go,30,2336
1124,8,split,go,31,2337
1124,8,split,go,32,5618
1124,8,split,go,33,2338
1124,8,split,go,34,2339
1124,8,split,go,35,2340
1124,8,split,go,36,2341
1124,8,split,go,37,2342
1125,0,main,go,0,2031
1125,0,main,go,1,4670
1125,0,main,go,2,1673
1125,0,main,go,3,5013
1125,0,main,go,4,2032
1125,0,main,go,5,2033
1125,0,main,go,6,5014
1125,0,main,go,7,4680
1125,0,main,go,8,2034
1125,0,main,go,9,4677
1126,0,main,go,0,2475
1126,0,main,go,1,1456
1126,0,main,go,2,388
1126,0,main,go,3,4614
1126,0,main,go,4,4615
1126,0,main,go,5,2023
1126,0,main,go,6,2522
1126,0,main,go,7,2478
1126,0,main,go,8,2480
1126,0,main,go,9,2481
1126,0,main,go,10,2482
1126,0,main,go,11,2483
1126,0,main,go,12,2484
1126,1,split,go,0,2475
1126,1,split,go,1,1456
1126,1,split,go,2,388
1126,1,split,go,3,4614
1126,1,split,go,4,4615
1126,1,split,go,5,2023
1126,1,split,go,6,2522
1126,1,split,go,7,2478
1126,1,split,go,8,2480
1126,1,split,go,9,2481
1126,1,split,go,10,2482
1126,1,split,go,11,2483
1126,1,split,go,12,2484
1126,1,split,go,13,2485
1126,1,split,go,14,2514
1126,1,split,go,15,2515
1126,1,split,go,16,2516
1126,2,split,go,0,2475
1126,2,split,go,1,1456
1126,2,split,go,2,388
1126,2,split,go,3,4614
1126,2,split,go,4,4615
1126,2,split,go,5,2023
1126,2,split,go,6,2522
1126,2,split,go,7,2478
1126,2,split,go,8,2480
1126,2,split,go,9,2481
1126,2,split,go,10,2518
1126,3,split,go,0,4140
1126,3,split,go,1,2475
